04/01/2016,4903.089844,,04/01/2017,5477
05/01/2016,4891.430176,,05/01/2017,5487.939941
06/01/2016,4835.759766,,06/01/2017,5521.060059
07/01/2016,4689.430176,,09/01/2017,5531.819824
08/01/2016,4643.629883,,10/01/2017,5551.819824
11/01/2016,4637.990234,,11/01/2017,5563.649902
12/01/2016,4685.919922,,12/01/2017,5547.490234
13/01/2016,4526.060059,,13/01/2017,5574.120117
14/01/2016,4615,,17/01/2017,5538.72998
15/01/2016,4488.419922,,18/01/2017,5555.649902
19/01/2016,4476.950195,,19/01/2017,5540.080078
20/01/2016,4471.689941,,20/01/2017,5555.330078
21/01/2016,4472.060059,,23/01/2017,5552.939941
22/01/2016,4591.180176,,24/01/2017,5600.959961
25/01/2016,4518.490234,,25/01/2017,5656.339844
26/01/2016,4567.669922,,26/01/2017,5655.180176
27/01/2016,4468.169922,,27/01/2017,5660.779785
28/01/2016,4506.680176,,30/01/2017,5613.709961
29/01/2016,4613.950195,,31/01/2017,5614.790039
01/02/2016,4620.370117,,01/02/2017,5642.649902
02/02/2016,4516.950195,,02/02/2017,5636.200195
03/02/2016,4504.240234,,03/02/2017,5666.77002
04/02/2016,4509.560059,,06/02/2017,5663.549805
05/02/2016,4363.140137,,07/02/2017,5674.220215
08/02/2016,4283.75,,08/02/2017,5682.450195
09/02/2016,4268.759766,,09/02/2017,5715.180176
10/02/2016,4283.589844,,10/02/2017,5734.129883
11/02/2016,4266.839844,,13/02/2017,5763.959961
12/02/2016,4337.509766,,14/02/2017,5782.569824
16/02/2016,4435.959961,,15/02/2017,5819.439941
17/02/2016,4534.060059,,16/02/2017,5814.899902
18/02/2016,4487.540039,,17/02/2017,5838.580078
19/02/2016,4504.430176,,21/02/2017,5865.950195
22/02/2016,4570.609863,,22/02/2017,5860.629883
23/02/2016,4503.580078,,23/02/2017,5835.509766
24/02/2016,4542.609863,,24/02/2017,5845.310059
25/02/2016,4582.200195,,27/02/2017,5861.899902
26/02/2016,4590.470215,,28/02/2017,5825.439941
29/02/2016,4557.950195,,01/03/2017,5904.029785
01/03/2016,4689.600098,,02/03/2017,5861.220215
02/03/2016,4703.419922,,03/03/2017,5870.75
03/03/2016,4707.419922,,06/03/2017,5849.180176
04/03/2016,4717.02002,,07/03/2017,5833.930176
07/03/2016,4708.25,,08/03/2017,5837.549805
08/03/2016,4648.819824,,09/03/2017,5838.810059
09/03/2016,4674.379883,,10/03/2017,5861.72998
10/03/2016,4662.160156,,13/03/2017,5875.779785
11/03/2016,4748.470215,,14/03/2017,5856.819824
14/03/2016,4750.279785,,15/03/2017,5900.049805
15/03/2016,4728.669922,,16/03/2017,5900.759766
16/03/2016,4763.970215,,17/03/2017,5901
17/03/2016,4774.990234,,20/03/2017,5901.529785
18/03/2016,4795.649902,,21/03/2017,5793.830078
21/03/2016,4808.870117,,22/03/2017,5821.640137
22/03/2016,4821.660156,,23/03/2017,5817.689941
23/03/2016,4768.859863,,24/03/2017,5828.740234
24/03/2016,4773.5,,27/03/2017,5840.370117
28/03/2016,4766.790039,,28/03/2017,5875.140137
29/03/2016,4846.620117,,29/03/2017,5897.549805
30/03/2016,4869.290039,,30/03/2017,5914.339844
31/03/2016,4869.850098,,31/03/2017,5911.740234
01/04/2016,4914.540039,,03/04/2017,5894.680176
04/04/2016,4891.799805,,04/04/2017,5898.609863
05/04/2016,4843.930176,,05/04/2017,5864.47998
06/04/2016,4920.720215,,06/04/2017,5878.950195
07/04/2016,4848.370117,,07/04/2017,5877.810059
08/04/2016,4850.689941,,10/04/2017,5880.930176
11/04/2016,4833.399902,,11/04/2017,5866.77002
12/04/2016,4872.089844,,12/04/2017,5836.160156
13/04/2016,4947.419922,,13/04/2017,5805.149902
14/04/2016,4945.890137,,17/04/2017,5856.790039
15/04/2016,4938.220215,,18/04/2017,5849.470215
18/04/2016,4960.02002,,19/04/2017,5863.029785
19/04/2016,4940.330078,,20/04/2017,5916.779785
20/04/2016,4948.129883,,21/04/2017,5910.52002
21/04/2016,4945.890137,,24/04/2017,5983.819824
22/04/2016,4906.22998,,25/04/2017,6025.490234
25/04/2016,4895.790039,,26/04/2017,6025.22998
26/04/2016,4888.279785,,27/04/2017,6048.939941
27/04/2016,4863.140137,,28/04/2017,6047.609863
28/04/2016,4805.290039,,01/05/2017,6091.600098
29/04/2016,4775.359863,,02/05/2017,6095.370117
02/05/2016,4817.589844,,03/05/2017,6072.549805
03/05/2016,4763.220215,,04/05/2017,6075.339844
04/05/2016,4725.640137,,05/05/2017,6100.759766
05/05/2016,4717.089844,,08/05/2017,6102.660156
06/05/2016,4736.160156,,09/05/2017,6120.589844
09/05/2016,4750.209961,,10/05/2017,6129.140137
10/05/2016,4809.879883,,11/05/2017,6115.959961
11/05/2016,4760.689941,,12/05/2017,6121.22998
12/05/2016,4737.330078,,15/05/2017,6149.669922
13/05/2016,4717.680176,,16/05/2017,6169.870117
16/05/2016,4775.459961,,17/05/2017,6011.240234
17/05/2016,4715.72998,,18/05/2017,6055.129883
18/05/2016,4739.120117,,19/05/2017,6083.700195
19/05/2016,4712.529785,,22/05/2017,6133.620117
20/05/2016,4769.560059,,23/05/2017,6138.709961
23/05/2016,4765.779785,,24/05/2017,6163.02002
24/05/2016,4861.060059,,25/05/2017,6205.259766
25/05/2016,4894.890137,,26/05/2017,6210.189941
26/05/2016,4901.77002,,30/05/2017,6203.189941
27/05/2016,4933.5,,31/05/2017,6198.52002
31/05/2016,4948.049805,,01/06/2017,6246.830078
01/06/2016,4952.25,,02/06/2017,6305.799805
02/06/2016,4971.359863,,05/06/2017,6295.680176
03/06/2016,4942.52002,,06/06/2017,6275.060059
06/06/2016,4968.709961,,07/06/2017,6297.379883
07/06/2016,4961.75,,08/06/2017,6321.759766
08/06/2016,4974.640137,,09/06/2017,6207.919922
09/06/2016,4958.620117,,12/06/2017,6175.459961
10/06/2016,4894.549805,,13/06/2017,6220.370117
13/06/2016,4848.439941,,14/06/2017,6194.890137
14/06/2016,4843.549805,,15/06/2017,6165.5
15/06/2016,4834.930176,,16/06/2017,6151.759766
16/06/2016,4844.919922,,19/06/2017,6239.009766
17/06/2016,4800.339844,,20/06/2017,6188.029785
20/06/2016,4837.209961,,21/06/2017,6233.950195
21/06/2016,4843.759766,,22/06/2017,6236.689941
22/06/2016,4833.319824,,23/06/2017,6265.25
23/06/2016,4910.040039,,26/06/2017,6247.149902
24/06/2016,4707.97998,,27/06/2017,6146.620117
27/06/2016,4594.439941,,28/06/2017,6234.410156
28/06/2016,4691.870117,,29/06/2017,6144.350098
29/06/2016,4779.25,,30/06/2017,6140.419922
30/06/2016,4842.669922,,03/07/2017,6110.060059
01/07/2016,4862.569824,,05/07/2017,6150.859863
05/07/2016,4822.899902,,06/07/2017,6089.459961
06/07/2016,4859.160156,,07/07/2017,6153.080078
07/07/2016,4876.810059,,10/07/2017,6176.390137
08/07/2016,4956.759766,,11/07/2017,6193.299805
11/07/2016,4988.640137,,12/07/2017,6261.169922
12/07/2016,5022.819824,,13/07/2017,6274.439941
13/07/2016,5005.72998,,14/07/2017,6312.470215
14/07/2016,5034.060059,,17/07/2017,6314.430176
15/07/2016,5029.589844,,18/07/2017,6344.310059
18/07/2016,5055.779785,,19/07/2017,6385.040039
19/07/2016,5036.370117,,20/07/2017,6390
20/07/2016,5089.930176,,21/07/2017,6387.75
21/07/2016,5073.899902,,24/07/2017,6410.810059
22/07/2016,5100.160156,,25/07/2017,6412.169922
25/07/2016,5097.629883,,26/07/2017,6422.75
26/07/2016,5110.049805,,27/07/2017,6382.189941
27/07/2016,5139.810059,,28/07/2017,6374.680176
28/07/2016,5154.97998,,31/07/2017,6348.120117
29/07/2016,5162.129883,,01/08/2017,6362.939941
01/08/2016,5184.200195,,02/08/2017,6362.649902
02/08/2016,5137.72998,,03/08/2017,6340.339844
03/08/2016,5159.740234,,04/08/2017,6351.560059
04/08/2016,5166.25,,07/08/2017,6383.77002
05/08/2016,5221.120117,,08/08/2017,6370.459961
08/08/2016,5213.140137,,09/08/2017,6352.330078
09/08/2016,5225.47998,,10/08/2017,6216.870117
10/08/2016,5204.580078,,11/08/2017,6256.560059
11/08/2016,5228.399902,,14/08/2017,6340.22998
12/08/2016,5232.890137,,15/08/2017,6333.009766
15/08/2016,5262.02002,,16/08/2017,6345.109863
16/08/2016,5227.109863,,17/08/2017,6221.910156
17/08/2016,5228.660156,,18/08/2017,6216.529785
18/08/2016,5240.149902,,21/08/2017,6213.129883
19/08/2016,5238.379883,,22/08/2017,6297.47998
22/08/2016,5244.600098,,23/08/2017,6278.410156
23/08/2016,5260.080078,,24/08/2017,6271.330078
24/08/2016,5217.689941,,25/08/2017,6265.640137
25/08/2016,5212.200195,,28/08/2017,6283.02002
26/08/2016,5218.919922,,29/08/2017,6301.890137
29/08/2016,5232.330078,,30/08/2017,6368.310059
30/08/2016,5222.990234,,31/08/2017,6428.660156
31/08/2016,5213.220215,,01/09/2017,6435.330078
01/09/2016,5227.209961,,05/09/2017,6375.569824
02/09/2016,5249.899902,,06/09/2017,6393.310059
06/09/2016,5275.910156,,07/09/2017,6397.870117
07/09/2016,5283.930176,,08/09/2017,6360.189941
08/09/2016,5259.47998,,11/09/2017,6432.259766
09/09/2016,5125.910156,,12/09/2017,6454.279785
12/09/2016,5211.890137,,13/09/2017,6460.189941
13/09/2016,5155.25,,14/09/2017,6429.080078
14/09/2016,5173.77002,,15/09/2017,6448.470215
15/09/2016,5249.689941,,18/09/2017,6454.640137
16/09/2016,5244.569824,,19/09/2017,6461.319824
19/09/2016,5235.029785,,20/09/2017,6456.040039
20/09/2016,5241.350098,,21/09/2017,6422.689941
21/09/2016,5295.180176,,22/09/2017,6426.919922
22/09/2016,5339.52002,,25/09/2017,6370.589844
23/09/2016,5305.75,,26/09/2017,6380.160156
26/09/2016,5257.490234,,27/09/2017,6453.259766
27/09/2016,5305.709961,,28/09/2017,6453.450195
28/09/2016,5318.549805,,29/09/2017,6495.959961
29/09/2016,5269.149902,,02/10/2017,6516.720215
30/09/2016,5312,,03/10/2017,6531.709961
03/10/2016,5300.870117,,04/10/2017,6534.629883
04/10/2016,5289.660156,,05/10/2017,6585.359863
05/10/2016,5316.02002,,06/10/2017,6590.180176
06/10/2016,5306.850098,,09/10/2017,6579.72998
07/10/2016,5292.399902,,10/10/2017,6587.25
10/10/2016,5328.669922,,11/10/2017,6603.549805
11/10/2016,5246.790039,,12/10/2017,6591.509766
12/10/2016,5239.02002,,13/10/2017,6605.799805
13/10/2016,5213.330078,,16/10/2017,6624
14/10/2016,5214.160156,,17/10/2017,6623.660156
17/10/2016,5199.819824,,18/10/2017,6624.220215
18/10/2016,5243.839844,,19/10/2017,6605.069824
19/10/2016,5246.410156,,20/10/2017,6629.049805
20/10/2016,5241.830078,,23/10/2017,6586.830078
21/10/2016,5257.399902,,24/10/2017,6598.430176
24/10/2016,5309.830078,,25/10/2017,6563.890137
25/10/2016,5283.399902,,26/10/2017,6556.77002
26/10/2016,5250.27002,,27/10/2017,6701.259766
27/10/2016,5215.970215,,30/10/2017,6698.959961
28/10/2016,5190.100098,,31/10/2017,6727.669922
31/10/2016,5189.140137,,01/11/2017,6716.529785
01/11/2016,5153.580078,,02/11/2017,6714.939941
02/11/2016,5105.569824,,03/11/2017,6764.439941
03/11/2016,5058.410156,,06/11/2017,6786.439941
04/11/2016,5046.370117,,07/11/2017,6767.779785
07/11/2016,5166.169922,,08/11/2017,6789.120117
08/11/2016,5193.490234,,09/11/2017,6750.049805
09/11/2016,5251.069824,,10/11/2017,6750.939941
10/11/2016,5208.799805,,13/11/2017,6757.600098
11/11/2016,5237.109863,,14/11/2017,6737.870117
14/11/2016,5218.399902,,15/11/2017,6706.209961
15/11/2016,5275.620117,,16/11/2017,6793.290039
16/11/2016,5294.580078,,17/11/2017,6782.790039
17/11/2016,5333.970215,,20/11/2017,6790.709961
18/11/2016,5321.509766,,21/11/2017,6862.47998
21/11/2016,5368.859863,,22/11/2017,6867.359863
22/11/2016,5386.350098,,24/11/2017,6889.160156
23/11/2016,5380.680176,,27/11/2017,6878.52002
25/11/2016,5398.919922,,28/11/2017,6912.359863
28/11/2016,5368.810059,,29/11/2017,6824.390137
29/11/2016,5379.919922,,30/11/2017,6873.970215
30/11/2016,5323.680176,,,
01/12/2016,5251.109863,,,
02/12/2016,5255.649902,,,
05/12/2016,5308.890137,,,
06/12/2016,5333,,,
07/12/2016,5393.759766,,,
08/12/2016,5417.359863,,,
09/12/2016,5444.5,,,
12/12/2016,5412.540039,,,
13/12/2016,5463.830078,,,
14/12/2016,5436.669922,,,
15/12/2016,5456.850098,,,
16/12/2016,5437.160156,,,
19/12/2016,5457.439941,,,
20/12/2016,5483.939941,,,
21/12/2016,5471.430176,,,
22/12/2016,5447.419922,,,
23/12/2016,5462.689941,,,
27/12/2016,5487.439941,,,
28/12/2016,5438.560059,,,
29/12/2016,5432.089844,,,
30/12/2016,5383.120117,,,
